공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01493819,2026-05-06,경기도 김포시,2026년 가로수 생육환경 개선공사(연간단가),중앙나무병원주식회사,40000000,90.742,
R26BK01486986,2026-05-06,강원특별자치도,2026년 국지도56호선 창암교 교량 유지보수 공사,주식회사서린,288229190,90.486,
R26BK01494649,2026-05-06,경상북도 구미시,해평 낙성리 139-9번지 지장물 철거공사,주식회사 이젠건설,26031810,90.324,
R26BK01491218,2026-05-06,울산광역시 울주군,온산 회야강 환경개선사업,주식회사 한누리,112946200,90.776,
R26BK01489656,2026-05-06,전남광주통합특별시 종합건설본부,"하남진곡산단로, 임방울대로 표층 재포장 공사",태화건설(주),309513900,90.869,
R26BK01493401,2026-05-06,경상북도교육청 경상북도경산교육지원청,경산과학고등학교 생활관 외벽개선공사 수의계약 안내공고,주식회사 어스,192530950,90.363,
R26BK01490475,2026-05-06,울산광역시 울주군,대안1리경로당 리모델링 공사(전기),(주)명성전기,24905703,90.377,
R26BK01503686,2026-05-06,한국농어촌공사 충북지역본부 충주.제천.단양지사,2026년 경영회생 훼손농지 복구공사(1차),주식회사 우리토건,10165000,95.0,
R26BK01491519,2026-05-06,강원특별자치도 삼척시 하수도사업소,오십천로 일원 하수관로 정비공사,아하건설 주식회사,637656120,90.562,
R26BK01490342,2026-05-06,경상남도 산청군 신안면,신안 농로(중촌리 34)2공구 재해복구사업,중산건설 주식회사,52745000,90.225,
R26BK01504633,2026-05-06,한국농어촌공사 전남지역본부 담양지사,2026년 무정2지구 자체유지보수사업,나린건설 주식회사,6911000,90.01,
R26BK01460910,2026-05-06,한국자동차연구원,『xEV 전력전장품 통합성능평가센터』 전기 신축 공사,금천전력,541774779,90.329,
R26BK01486083,2026-05-06,법무부 전주소년원,전주소년원 건축물 내진보강공사,(주)부남건설,1712583900,89.288,
R26BK01490239,2026-05-06,법무부 대전지방교정청 대전교도소,심리치료팀 이전 전기공사,대승기전유한회사,66453326,90.43,
R26BK01490623,2026-05-06,강원특별자치도 평창군,평창강(방림리 534-5) 유수소통 지장물 정비공사,주식회사 두성,175350700,90.453,
R26BK01493716,2026-05-06,충청북도 보은군,농어촌마을하수도정비사업(장내증설)(전체분),(합자)신양건설,1905873000,89.525,
R26BK01499217,2026-05-06,국립공원공단 변산반도국립공원사무소,2026년 변산반도 안내표지판 정비공사,(주)두신건설,14250000,95.0,
R26BK01494694,2026-05-06,서울교통공사,동대문(1)역 등 4개소 전기실 소방설비 개량공사,삼주이앤씨 주식회사,539452490,90.271,
R26BK01491088,2026-05-06,산림청 서부지방산림청 정읍국유림관리소,2026년 산불진화임도 설치사업(정읍산외상두),유한회사 태흥건설,400918000,88.043,451495000
R26BK01492001,2026-05-06,사단법인 한국석면안전협회,경산시 슬레이트 처리 지원사업 2권역,주식회사 가야건설,113773700,91.092,
R26BK01491936,2026-05-06,경상북도 포항시,새천년기념관 천장 마감재 교체공사,지유기술 주식회사,71672052,90.219,
R26BK01494767,2026-05-06,인천광역시 옹진군,영흥면 발전소주변 도로 재포장공사,(주)해밀이엔씨,219393860,90.322,
R26BK01490794,2026-05-04,경기도 가평군,설악야구장 법면 정비공사,케이지건설 주식회사,51329110,90.127,
R26BK01503978,2026-05-06,경기도 용인시 수지구,(수의시담) 2026년 자녀안심 도시숲길 정비공사,인창인더스트리,28358100,90.0,
R26BK01482725,2026-05-06,강원특별자치도,지방도460호선 천미교 정비공사,주식회사 태신종합건설,346552647,90.459,
R26BK01491400,2026-05-04,사회복지법인 공창종합사회복지관,"공창종합사회복지관 시설유지공사(자동문,방화문 등)",(주)아트.원,38623300,90.102,
R26BK01489965,2026-05-06,한국농어촌공사 전남지역본부 진도지사,도목지구 국가관리방조제 개보수사업 토목기계공사,한양건설(주),638877828,90.528,
R26BK01491980,2026-05-06,충청북도 영동군,삼봉천(화신지구) 유지관리사업,한빛건설주식회사,36399305,90.223,
R26BK01494030,2026-05-06,충청북도 괴산군,문광동막골세천정비공사,(주)성일,23152800,90.307,
R26BK01494002,2026-05-06,경상남도 거제시 농업기술센터,소액공사 견적제출 안내공고_장목면 구영마을 구거 정비공사,대흥조경개발(주),54571060,90.486,
R26BK01491331,2026-05-06,대구광역시교육청 대구광역시군위교육지원청,군위중학교 외부환경개선공사,주식회사 대세건설,87641980,90.145,
R26BK01490912,2026-05-06,서울특별시 은평구,백련산 둘레길 정비사업,(주)나람조경개발,246525000,90.319,
R26BK01490879,2026-05-06,부산광역시교육청,명장도서관 수배전반교체 및 기타 전기공사,주식회사네스아이,102767710,90.156,
R26BK01493286,2026-05-06,경북 청송군산림조합,2026년 부곡리 능골지구 산불피해지 위험목제거사업 (긴급벌채),유한회사 우성산업개발,89128900,90.337,
R26BK01485165,2026-05-06,강원특별자치도,국지도56호선 신술2교 보수보강공사,(주)세양건설,316197000,90.512,
R26BK01487345,2026-05-06,경기도안성교육청 안청중학교,2026학년도 안청중학교 교사동 옥상방수 공사 견적제출 안내 공고,장수환경건설 주식회사,146967200,90.025,
R26BK01491102,2026-05-06,한국농어촌공사 충남지역본부,옥서외 11지구 재해예방계측기 설치 공사,주식회사 진영아이티,170550196,90.329,
R26BK01502275,2026-05-06,한국농어촌공사 충남지역본부 논산지사,부적면 반송리 배수로 정비공사,주식회사 세움건설,19839000,90.589,
R26BK01503230,2026-05-06,한국농어촌공사 충남지역본부 부여지사,2026년 석성지구 유지관리 공사,원진건설산업 주식회사,19290000,90.022,
R26BK01488375,2026-05-06,인천테크노파크,인천종합비즈니스센터 냉난방기(EHP) 구매 설치공사,주식회사 남부 이.엔.지,621429100,95.548,
R26BK01488934,2026-05-06,충청북도 도로관리사업소,26년도 위임국도19호선 괴산 송평리 포장도 보수공사,주식회사 상승조경건설,36413261,90.705,
R26BK01487946,2026-05-04,전남광주통합특별시 해남군,삼산 신흥5 소하천 정비공사,주식회사 동심,224003980,90.341,
R26BK01492928,2026-05-06,경상남도 창녕군,대합 따오기 파크골프장 휴게실 조성공사,주식회사 선명종합건설,363576070,91.121,
R26BK01494084,2026-05-06,전북특별자치도 정읍시,성지길안전분야추가공사,(주)소성조경,29100500,90.388,
R26BK01493955,2026-05-06,충청북도 괴산군,문광방성1리농로포장공사,(주)영민건설,61379000,90.13,
R26BK01494421,2026-05-06,경기도교육청 경기도의정부교육지원청,경기북과학고 공동사택 증축 소방공사,송민방재 주식회사,75456712,90.302,
R26BK01494517,2026-05-06,인천광역시 옹진군,2026년 슬레이트 처리지원사업 상반기(1차),주식회사 새움,136893000,90.444,
R26BK01490237,2026-05-06,산림청 동부지방산림청 평창국유림관리소,2026년 산지사방사업(수항),주식회사 동북임업,82871380,88.004,
R26BK01492629,2026-05-06,경찰청,본관 8층 공용공간 환경개선 건축공사,대은건설 주식회사,87653630,90.028,
R26BK01493998,2026-05-06,전남광주통합특별시 무안군,청계면 도시재생 청계정원 조성공사,태청건설 주식회사,522740530,90.074,
R26BK01492096,2026-05-06,경상북도 고령군,쌍림파크골프장 양수시설 설치공사,이도건설 주식회사,40836530,90.19,
R26BK01485447,2026-05-06,한국원자력연구원,한국원자력연구원 서울연구로 1호기 잔존건물 철거공사,일보산업개발 주식회사,735285490,90.349,
R26BK01494129,2026-05-06,경북 청송군산림조합,2026년 병부리 청수골지구 산불피해지 위험목제거사업 (긴급벌채),주식회사 성신건설,107520300,90.275,
R26BK01505085,2026-05-06,서울특별시 서울공예박물관,서울공예박물관 수목 식재 등 녹지 정비 공사,(주)세상원,25920000,90.0,
R26BK01494067,2026-05-06,경기도 성남시,수내역 광장 재정비공사,찬호종합건설(주),817016000,90.312,
R26BK01489072,2026-05-06,경상북도 안동시,경동로(용화루~동인문) 노후 가로등 교체공사,주식회사 대한전기공사,222943990,90.302,
R26BK01494588,2026-05-06,한국농어촌공사 경북지역본부,2026년 경북2권역 배수장 펌프 긴급 점검·정비공사,(주)대한이엔지,119330120,90.503,
R26BK01494956,2026-05-06,경기도 양주시,"2026년 도로변 예초 및 수목전정 공사 8구역(연간단가, 회천1,2동)",우진개발 주식회사,96111600,90.583,
R26BK01489070,2026-05-06,경상북도 안동시,무궁화동산 조성사업,대림종합개발 주식회사,175775550,90.112,
R26BK01493478,2026-05-06,경기도 파주시,파주 월계단 및 동현단 주변정비 공사,주식회사 르네상스환경디자인산업,73636980,90.25,81796000
R26BK01494939,2026-05-06,경기도 양주시,"2026년 도로변 예초 및 수목전정 공사 5구역(연간단가, 장흥면)",주식회사 디자인가연,94649796,90.484,
R26BK01494122,2026-05-06,경기도 남양주시 공원녹지관리사업소,2026년 상반기 공원 및 도로변 수목 전지·단근공사(단가계약)-1권역,비아이엘엔씨 주식회사,4511150,90.432,
R26BK01494175,2026-05-06,경북 청송군산림조합,2026년 관리 다리공재지구 산불피해지 위험목제거사업 (긴급벌채),주왕산 그린,118048179,90.276,
R26BK01494925,2026-05-06,진천군산림조합,2026년 어린나무가꾸기사업(백곡지구),주식회사 휴드림,75007500,91.182,
R26BK01487027,2026-05-06,강원특별자치도,2026년 지방도446호선 미산1교 교량 보수보강공사,(주)류광건설,242699970,90.363,
R26BK01493604,2026-05-06,충청북도교육청,충청북도교육청 본관 난간교체공사 수의계약 견적제출 안내 공고,상생건설(주),28553970,89.935,
R26BK01489849,2026-05-06,인천광역시 중구,2026년도 가로수 수벽전지 및 제초공사(1권역),(주)두손엘앤씨,269368000,90.425,
R26BK01494852,2026-05-06,전남광주통합특별시 보성군,보성 N잡러 허브-BS청춘마켓 공유오피스 조성 공사,와이에스종합건설주식회사,44296000,96.704,
R26BK01489228,2026-05-06,경상남도 양산시,여락리 농로 정비사업,주식회사 대운건설,69244330,90.534,
R26BK01494498,2026-05-06,전남광주통합특별시 여수시,2026년 하반기 차선도색 정비공사(단가계약),(주)정강건설,201434440,90.394,
R26BK01491254,2026-05-06,전북특별자치도교육청 전북특별자치도장수교육지원청,산서초 담장개선 공사,유한회사 모악건설산업,102320619,90.028,
R26BK01490268,2026-05-06,경상남도 산청군 신안면,신안 세천(안봉리 1039)2공구 재해복구사업,주식회사 선진건설,134842930,90.256,149810000
R26BK01493440,2026-05-06,충청북도 충주시 칠금.금릉동,응골마을 도로시설물 보수공사,주식회사 화성산업개발,41663740,90.325,
R26BK01489009,2026-05-06,충청남도 공주시,2025년 호우피해 복구사업(의당면 유계리 시도26호),주식회사 공주건설,22139010,89.919,
R26BK01490944,2026-05-06,지방자치단체조합 충남혁신도시관리본부,『2026년 내포신도시 예학로 및 홍예로 홍수비상구 설치 공사』 소액공사 수의견적 제출 안내공고,옥암건설(주),38181811,90.223,
R26BK01481358,2026-05-06,강원특별자치도 양양군 상하수도사업소,동호리 침수방지 사업(자가펌프설치),주식회사 수이엔씨,30133000,91.499,
R26BK01493792,2026-05-06,인천광역시교육청 인천이음고등학교,인천이음고등학교 대강의실 및 학년별 다목적실 구축공사 수의계약 견적제출 안내공고,주식회사 덴시티디앤아이,148107269,90.368,
R26BK01501461,2026-05-06,경기도 용인시 처인구,경안천 목교 정비공사(유방동),인창인더스트리,26964000,90.0,
R26BK01491782,2026-05-06,강원특별자치도 화천군,오음1리 경로당 신축공사(건축),(주)공영,448044369,90.391,
R26BK01493554,2026-05-06,경기도 김포시,"2026년 도시숲 병해충 방제사업(마산, 구래)",솔향기나무병원 주식회사,147629240,90.379,
R26BK01506148,2026-05-06,한국농어촌공사 충남지역본부 당진지사,사성양수장 AISS(고장구간 자동개폐기) 긴급 교체공사,주식회사 서광전기통신,4100000,92.488,
R26BK01494429,2026-05-06,전남광주통합특별시 여수시,소규모 지평식 공영주차장 조성을 위한 미평동 707-4번지 건축물 해체공사,(주)계마산업,228671700,90.384,
R26BK01494062,2026-05-06,충청북도 괴산군,칠성쌍천(비도지구)지방하천준설공사,주식회사 비케이건설,80983000,90.164,
R26BK01494729,2026-05-06,경상북도 구미시,장천면 오로1리경로당 신축공사,(주)반석엔지니어링,361341370,90.326,
R26BK01496954,2026-05-06,국토교통부 익산지방국토관리청 순천국토관리사무소,국도2호선 보성 옥전교 등 2개소 시설물 보수공사,건호이엔씨 주식회사,194772154,90.302,
R26BK01504848,2026-05-06,경기도 이천시,2026년 도로 환경정비사업(대월면),(주)인하조경,49327540,89.999,
R26BK01504891,2026-05-06,한국농어촌공사 경기지역본부 고양지사,제1호용수간선 등 7개소 잠관 흡입준설,정옥건설주식회사,8197200,92.0,
R26BK01494194,2026-05-06,경상북도 의성군,비안동부리위천퇴적토정비공사,대보건설 주식회사,83093620,90.34,
